run_id,round,client_id,veh_id,selected,committed,drop_reason,drop_group,drop_stage,dl_reason,ul_reason,dl_dist_start_m,dl_dist_end_m,ul_dist_start_m,ul_dist_end_m,dl_rx_power_dbm,dl_sinr_db,dl_per,ul_rx_power_dbm,ul_sinr_db,ul_per,t_round_start,t_deadline,t_dl_done,t_ul_start,t_ul_done,t_down,t_train,t_up,dl_ok,ul_ok,dl_goodput_mbps,ul_goodput_mbps,dl_rtt_ms,ul_rtt_ms,e_comp_j,co2_comp_g,e_comm_j,co2_comm_g,co2_total_g
20260324_212557,9,0c966b5267b542368ec863e61cf59ba2,flow0.0,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,225.0,202.48089900869948,204.08089900869948,206.2802679656665,2.480899008699481,1.6,2.199368956967021,1,1,6.736893427515482,7.609411736403452,13.346296978110956,12.557843923232845,0.16,5.955555555555556e-06,5.7799524441500125,0.00021514267431002823,0.0002210982298655838
20260324_212557,9,289844ec0a26437c94d3712451eb4be2,flow0.9,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,225.0,203.76493147215666,205.70493147215666,208.91732851655638,3.764931472156661,1.94,3.2123970443997223,1,1,4.479060620991596,5.349794351898361,16.368057907889416,14.976905139606512,0.19399999999999998,7.22111111111111e-06,8.583527038756245,0.000319497950887038,0.00032671906199814913
20260324_212557,9,3563da5eebb14564a1e40c2c478494fd,flow0.4,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,225.0,202.92371603175744,206.60371603175744,209.0213590593018,2.9237160317574364,3.68,2.417643027544358,1,1,5.6798709572425965,7.265113964397869,14.53521260554311,12.851961248693598,0.368,1.3697777777777777e-05,6.550180573073973,0.00024381227688664235,0.00025751005466442015
20260324_212557,9,60c1aa880f4c4256a96e39f626f1afe5,flow0.6,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,225.0,203.2248512039446,208.6948512039446,211.08666627680924,3.22485120394461,5.47,2.391815072864631,1,1,5.304531735918782,7.072831816107472,15.04066703130099,13.025486629751175,0.5469999999999999,2.0360555555555554e-05,6.812573813241556,0.00025357913638176903,0.00027393969193732456
20260324_212557,9,f66ce8d58fd74b8e9898a1926725a2bf,flow0.3,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,225.0,202.78847253747665,208.84847253747665,211.00783187446757,2.7884725374766504,6.06,2.159359336990917,1,1,5.968857851955487,7.869380472744382,14.178980487894714,12.348674733369402,0.6059999999999999,2.255666666666666e-05,6.027511542963026,0.0002243573740991793,0.000246914040765846
20260324_212557,9,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.5,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,225.0,203.07146513384825,209.51146513384825,211.81790430699516,3.0714651338482497,6.44,2.306439173146913,1,1,5.592657264850417,7.391294174949215,14.648107563400215,12.741788125222717,0.644,2.397111111111111e-05,6.531123893568619,0.00024310294492727638,0.0002670740560383875
20260324_212557,10,0c966b5267b542368ec863e61cf59ba2,flow0.10,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,228.56055511350047,231.42055511350048,234.3620181468245,3.5605551135004703,2.86,2.941463033324027,1,1,4.759300797905012,5.923685547061277,15.878849995216164,14.232940205778302,0.286,1.0645555555555555e-05,7.9727496634865105,0.00029676345969644233,0.0003074090152519979
20260324_212557,10,289844ec0a26437c94d3712451eb4be2,flow0.9,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,226.99914447354055,228.93914447354055,231.1806129290462,1.9991444735405537,1.94,2.2414684555056397,1,1,7.953161400141046,7.052466728683672,12.283460256605107,13.044279625280138,0.19399999999999998,7.22111111111111e-06,5.361347156799013,0.00019956125528085216,0.00020678236639196326
20260324_212557,10,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.5,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,227.31949589318796,233.75949589318796,236.9621019984597,2.3194958931879626,6.44,3.202606105271741,1,1,6.608160947427567,4.868764411764581,13.475668442693994,15.6993344940938,0.644,2.397111111111111e-05,7.123405051095574,0.0002651489657907797,0.0002891200769018908
20260324_212557,10,1243f3ea60b042fdbc88434d881af68d,flow0.11,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,228.77886156811277,231.25886156811276,234.37470581234547,3.7788615681127737,2.48,3.1158442442327043,1,1,4.4612858762434096,5.524710689060452,16.400632466542838,14.737908396427397,0.24799999999999997,9.23111111111111e-06,8.45262793446183,0.00031462559533830146,0.00032385670644941256
20260324_212557,10,60c1aa880f4c4256a96e39f626f1afe5,flow0.6,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,227.21330568020412,232.6833056802041,235.5905726948716,2.2133056802041153,5.47,2.9072670146674966,1,1,6.933580139061055,5.28468321140856,13.155636141231124,15.068885871256642,0.5469999999999999,2.0360555555555554e-05,6.57420620220536,0.0002447065641931995,0.0002650671197487551
20260324_212557,10,1c6bea1941b34168aacc7c02ab056c95,flow0.1,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,227.78374056059243,234.31374056059244,238.25140664973114,2.7837405605924346,6.53,3.937666089138702,1,1,5.5392989576171034,3.879964966460559,14.71848876317652,17.586390849067534,0.653,2.4306111111111113e-05,8.690239694300487,0.00032347003306562925,0.00034777614417674037
20260324_212557,10,3563da5eebb14564a1e40c2c478494fd,flow0.8,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,227.05663390253335,234.69663390253334,237.49222723794034,2.056633902533349,7.64,2.7955933354070055,1,1,7.527646532020336,5.4627679550145665,12.625861294520714,14.821229987084207,0.7639999999999999,2.8437777777777776e-05,6.250023905643857,0.00023263977871007692,0.0002610775564878547
20260324_212557,10,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.22,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,227.06487463934113,229.33487463934114,231.19798227594038,2.0648746393411272,2.27,1.8631076365992385,1,1,8.051220096244425,9.310581850079622,12.208428764668794,11.35277973549909,0.22699999999999998,8.449444444444443e-06,4.859536094239985,0.00018088273239671057,0.000189332176841155
20260324_212557,10,bb4a42fce1644a59a0b16b59be8c2693,flow0.21,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,228.7008229348965,233.0708229348965,236.044186939153,3.7008229348965074,4.37,2.9733640042564957,1,1,4.520406189761444,5.7722033906191115,16.293031327692912,14.418490984950001,0.437,1.6266111111111112e-05,8.160868941281251,0.0003037656772588021,0.0003200317883699132
20260324_212557,10,f66ce8d58fd74b8e9898a1926725a2bf,flow0.3,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,250.0,227.57889267754112,233.63889267754112,237.19537132081464,2.57889267754112,6.06,3.556478643273522,1,1,5.963037567774047,4.282125868779158,14.185898570098033,16.74021026459787,0.6059999999999999,2.255666666666666e-05,7.9136106424514026,0.00029456217391346886,0.0003171188405801355
20260324_212557,11,289844ec0a26437c94d3712451eb4be2,flow0.9,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,254.43330976155175,256.37330976155175,-1.0,4.4333097615517545,1.94,0.0,1,0,3.3787092659066436,3.017550889700102,18.845827499927083,19.941752484029553,0.19399999999999998,7.22111111111111e-06,4.4333097615517545,0.0001650176411244264,0.00017223875223553752
20260324_212557,11,0c966b5267b542368ec863e61cf59ba2,flow0.13,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,254.71111746717094,260.15111746717093,264.1288172607767,4.711117467170936,5.44,3.9776997936057796,1,1,3.5389355682418255,4.271606553926166,18.41426102998421,16.760809921862514,0.544,2.024888888888889e-05,10.677667157579606,0.000397446499754352,0.0004176953886432409
20260324_212557,11,1243f3ea60b042fdbc88434d881af68d,flow0.14,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,254.85619932001507,257.53619932001504,261.8348599965931,4.856199320015065,2.68,4.298660676578038,1,1,3.4297923880269976,3.9013199452529426,18.704956689576093,17.53819275846246,0.268,9.975555555555556e-06,11.304190334882122,0.000420767084687279,0.00043074264024283457
20260324_212557,11,1c6bea1941b34168aacc7c02ab056c95,flow0.11,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,251.9754397972006,254.4554397972006,257.22138572723935,1.9754397972006075,2.48,2.765945930038754,1,1,8.048802124765901,6.907784727009241,12.210262417391242,13.180176485874878,0.24799999999999997,9.23111111111111e-06,6.124358692258738,0.00022796224021185302,0.00023719335132296412
20260324_212557,11,3563da5eebb14564a1e40c2c478494fd,flow0.25,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,253.91883884034894,255.61883884034893,259.130374158442,3.91883884034894,1.7,3.511535318093081,1,1,4.1981352639068765,4.936301372314582,16.906838700817605,15.5915678787511,0.16999999999999998,6.327777777777778e-06,9.186141817488561,0.0003419286120954076,0.00034825638987318535
20260324_212557,11,60c1aa880f4c4256a96e39f626f1afe5,flow0.23,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,253.6239604395809,264.2339604395809,266.8371836011543,3.6239604395809124,10.61,2.6032231615733963,1,1,4.598246189429912,6.467151984603905,16.154536920289246,13.62178713330617,1.061,3.949277777777778e-05,7.528795181941007,0.0002802384873278042,0.000319731265105582
20260324_212557,11,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.28,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,254.29710046437248,257.30710046437247,261.14805918998536,4.297100464372477,3.01,3.840958725612893,1,1,3.886943305978386,4.54306450163823,17.570597084088718,16.252350192290823,0.30099999999999993,1.1203888888888887e-05,10.058538552791816,0.00037440115724280646,0.0003856050461316953
20260324_212557,11,bb4a42fce1644a59a0b16b59be8c2693,flow0.24,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,253.7823317400933,257.8623317400933,261.0111396932926,3.782331740093298,4.08,3.1488079531993094,1,1,4.39315383824115,5.429952011359149,16.527319289268384,14.865948615389478,0.408,1.5186666666666666e-05,8.505543669892262,0.0003165952366015453,0.000331781903268212
20260324_212557,11,f66ce8d58fd74b8e9898a1926725a2bf,flow0.15,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,255.00472176677962,261.20472176677964,265.38813421231555,5.004721766779625,6.2,4.183412445535907,1,1,3.388562109640897,4.068431436323044,18.818408765671727,17.1742239726276,0.62,2.3077777777777777e-05,11.279840435083486,0.0004198607273058853,0.0004429385050836631
20260324_212557,11,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.12,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,275.0,254.56948061350022,258.7694806135002,262.70613985021254,4.569480613500218,4.2,3.9366592367123303,1,1,3.6516660866729396,4.239842846122795,18.12779970171065,16.82347640330895,0.42,1.563333333333333e-05,10.474469468568714,0.0003898830302189466,0.00040551636355227994
20260324_212557,12,0c966b5267b542368ec863e61cf59ba2,flow0.30,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,279.1504506511301,284.2504506511301,287.38311569653837,4.150450651130086,5.1,3.1326650454082596,1,1,4.161373447070383,5.508754893110684,16.981352499656197,14.759236721202539,0.5099999999999999,1.8983333333333332e-05,8.849448219242475,0.0003293961281606921,0.00034837946149402546
20260324_212557,12,1c6bea1941b34168aacc7c02ab056c95,flow0.11,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,279.4112369655296,281.89123696552963,-1.0,4.411236965529611,2.48,0.0,1,0,3.3902391085530916,3.0271432674287846,18.813753879449692,19.910131813230443,0.24799999999999997,9.23111111111111e-06,4.411236965529611,0.00016419604260582438,0.00017342715371693548
20260324_212557,12,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.12,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,277.5383704792016,281.7383704792016,283.99078424625765,2.5383704792016033,4.2,2.252413767056055,1,1,6.490406301461487,7.394322557842795,13.597362653422712,12.739178625530425,0.42,1.563333333333333e-05,5.916991129785686,0.00022024355871980053,0.00023587689205313385
20260324_212557,12,1243f3ea60b042fdbc88434d881af68d,flow0.27,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,277.26300103013165,281.61300103013167,283.66116492884197,2.2630010301316474,4.35,2.0481638987102997,1,1,7.274801682482841,8.386897683234766,12.843401039005759,11.961618598014887,0.43499999999999994,1.6191666666666666e-05,5.335246878197097,0.00019858974491066973,0.0002147814115773364
20260324_212557,12,bb4a42fce1644a59a0b16b59be8c2693,flow0.24,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,277.0429477450331,281.12294774503306,282.9053448075454,2.042947745033075,4.08,1.7823970625123593,1,1,8.181104729237079,9.483596849627817,12.111129471692891,11.248745243010951,0.408,1.5186666666666666e-05,4.716543338801614,0.00017556022427761564,0.0001907468909442823
20260324_212557,12,289844ec0a26437c94d3712451eb4be2,flow0.35,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,280.014377384394,286.454377384394,290.0885334254551,5.014377384393981,6.44,3.6341560410611464,1,1,3.4776840230367037,4.811290174420403,18.57571601461192,15.79282590144605,0.644,2.397111111111111e-05,10.4656114459857,0.00038955331493391223,0.00041352442604502334
20260324_212557,12,3563da5eebb14564a1e40c2c478494fd,flow0.22,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,279.9213937152139,282.1913937152139,-1.0,4.921393715213924,2.27,0.0,1,0,3.0674429075858107,0.0,19.778911121105196,0.0,0.22699999999999998,8.449444444444443e-06,4.921393715213924,0.0001831852105107405,0.00019163465495518494
20260324_212557,12,60c1aa880f4c4256a96e39f626f1afe5,flow0.10,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,279.6771039906567,282.5371039906567,-1.0,4.67710399065669,2.86,0.0,1,0,3.211247535845406,0.0,19.330973746643892,0.0,0.286,1.0645555555555555e-05,4.67710399065669,0.0001740922040966657,0.00018473775965222123
20260324_212557,12,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.25,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,277.11087750553725,278.81087750553723,281.8478331258761,2.110877505537246,1.7,3.0369556203388584,1,1,7.765751045654922,8.815647990316375,12.43079461870662,11.667115649607961,0.16999999999999998,6.327777777777778e-06,6.666310936045534,0.0002481349070639171,0.00025446268484169486
20260324_212557,12,f66ce8d58fd74b8e9898a1926725a2bf,flow0.34,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275.0,300.0,279.8135634930728,285.35356349307284,288.94443757926047,4.81356349307282,5.54,3.5908740861876254,1,1,3.5306539210012384,4.726090023243344,18.435845004847366,15.934543571944918,0.5539999999999999,2.0621111111111107e-05,10.199874622354258,0.00037966199983207515,0.00040028311094318625
20260324_212557,13,0c966b5267b542368ec863e61cf59ba2,flow0.15,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,301.6330842782649,307.8330842782649,309.68190403799645,1.6330842782649029,6.2,1.8488197597315548,1,1,9.763187137208362,8.936897592663986,11.086509057075181,11.58769971496644,0.62,2.3077777777777777e-05,4.406313917862235,0.00016401279583153875,0.0001870905736093165
20260324_212557,13,1243f3ea60b042fdbc88434d881af68d,flow0.31,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,301.9951731990732,303.9351731990732,305.9942125158898,1.9951731990731787,1.94,2.059039316816609,1,1,8.072188467775703,7.976944388990134,12.192562105438522,12.26513522770303,0.19399999999999998,7.22111111111111e-06,5.083732174298092,0.00018922780870998454,0.00019644891982109565
20260324_212557,13,1c6bea1941b34168aacc7c02ab056c95,flow0.33,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,302.0861408976194,304.71614089761937,306.7505332076124,2.086140897619373,2.63,2.034392309993052,1,1,7.935835577436439,8.19959823603271,12.296861808298853,12.097463943099935,0.26299999999999996,9.789444444444444e-06,5.137729362608951,0.0001912377040526665,0.00020102714849711095
20260324_212557,13,bb4a42fce1644a59a0b16b59be8c2693,flow0.24,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,301.99211743537415,306.07211743537414,308.4031460208007,1.9921174353741549,4.08,2.3310285854265658,1,1,7.987282722442997,6.6827275888352204,12.257194973174315,13.400276015858418,0.408,1.5186666666666666e-05,5.4886603135140035,0.00020430013389191012,0.00021948680055857678
20260324_212557,13,289844ec0a26437c94d3712451eb4be2,flow0.19,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,304.0388066920691,309.4288066920691,312.77162893560904,4.038806692069102,5.39,3.342822243539956,1,1,4.139492222471748,5.0635402706464365,17.026174790786495,15.394425593553692,0.5389999999999999,2.0062777777777776e-05,9.053040057379036,0.00033697426880244187,0.00035703704658021965
20260324_212557,13,3563da5eebb14564a1e40c2c478494fd,flow0.13,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,301.7113132980175,307.1513132980175,309.04465959092374,1.711313298017501,5.44,1.8933462929062443,1,1,9.25848500036548,8.649609009171812,11.384675579618508,11.77856505168483,0.544,2.024888888888889e-05,4.5513327373768675,0.00016941071855791672,0.00018965960744680562
20260324_212557,13,f66ce8d58fd74b8e9898a1926725a2bf,flow0.34,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,302.16775786326616,307.7077578632662,309.764925815989,2.1677578632661607,5.54,2.057167952722807,1,1,7.668718801811421,8.086398176170212,12.509190789132774,12.181844791824027,0.5539999999999999,2.0621111111111107e-05,5.253509792350371,0.00019554730893748604,0.00021616842004859715
20260324_212557,13,60c1aa880f4c4256a96e39f626f1afe5,flow0.39,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,302.82357164988036,310.14357164988036,312.2474054241832,2.823571649880364,7.32,2.1038337743028706,1,1,5.892502251863194,8.025410732103579,14.270551081031376,12.228043889073327,0.732,2.7246666666666664e-05,5.97932231133467,0.0002225636638107905,0.00024981033047745714
20260324_212557,13,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.12,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,301.7700963343781,305.97009633437807,307.86366687382537,1.7700963343780813,4.2,1.8935705394472961,1,1,8.953734964433762,8.576139634211222,11.576799335466376,11.828909286578334,0.42,1.563333333333333e-05,4.6104521435490255,0.0001716112742321026,0.00018724460756543593
20260324_212557,13,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.28,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0,325.0,301.8717558186961,304.8817558186961,306.80138182691576,1.8717558186961014,3.01,1.919626008219666,1,1,8.515100393292066,8.412052093881648,11.871230474252538,11.943720899902,0.30099999999999993,1.1203888888888887e-05,4.7511948310256,0.00017685002982150845,0.00018805391871039735
20260324_212557,14,0c966b5267b542368ec863e61cf59ba2,flow0.16,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,326.8944371280879,332.17443712808785,334.17243327066535,1.8944371280878727,5.28,1.997996142577506,1,1,8.393139605672523,7.9620869622806465,11.957169882404363,12.27657339820424,0.528,1.936e-05,4.8914313419541315,0.00017935248253831817,0.00019871248253831817
20260324_212557,14,1243f3ea60b042fdbc88434d881af68d,flow0.32,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,328.695784301933,330.425784301933,334.91826808944865,3.6957843019329744,1.73,4.492483787515653,1,1,4.110068059747508,3.429805846754152,17.08701167831501,18.7049199899542,0.173,6.343333333333333e-06,10.434509983206453,0.0003825986993842366,0.00038894203271756995
20260324_212557,14,1c6bea1941b34168aacc7c02ab056c95,flow0.37,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.82499880474387,330.40499880474385,333.92445072248245,2.8249988047438706,2.58,3.519451917738593,1,1,5.460101048773189,4.4739782261455225,14.824849151364106,16.377352244708533,0.258,9.460000000000001e-06,8.10417668135176,0.00029715314498289784,0.0003066131449828978
20260324_212557,14,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.28,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.05278060793796,330.06278060793795,332.4707572843187,2.0527806079379616,3.01,2.4079766763807697,1,1,7.545195395783107,6.489565059215966,12.61116992527334,13.598243937847208,0.30099999999999993,1.1036666666666664e-05,5.664745622509116,0.00020770733949200093,0.0002187440061586676
20260324_212557,14,3563da5eebb14564a1e40c2c478494fd,flow0.13,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,326.9717774518038,332.4117774518038,334.7262976900229,1.9717774518038027,5.44,2.3145202382190746,1,1,8.1242226541273,6.998637516818675,12.15345379965803,13.09434782108082,0.544,1.994666666666667e-05,5.443557809132415,0.00019959711966818853,0.0002195437863348552
20260324_212557,14,289844ec0a26437c94d3712451eb4be2,flow0.35,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,328.17292219516344,334.61292219516343,339.08913221735935,3.172922195163437,6.44,4.4762100221959145,1,1,4.733702807850167,3.372428162402853,15.92172537616231,18.863369389903447,0.644,2.3613333333333333e-05,9.887237228457309,0.00036253203171010133,0.00038614536504343467
20260324_212557,14,60c1aa880f4c4256a96e39f626f1afe5,flow0.17,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.0744743332091,328.27447433320907,330.48683598294673,2.074474333209082,1.2,2.212361649737659,1,1,7.946898944882576,8.715649599593265,12.288299217808994,11.733855675437196,0.11999999999999998,4.399999999999999e-06,5.39301680781557,0.00019774394961990423,0.00020214394961990423
20260324_212557,14,bb4a42fce1644a59a0b16b59be8c2693,flow0.52,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.30820150988757,330.1782015098876,332.2808910210838,2.3082015098875672,2.87,2.1026895111962176,1,1,7.1420995405631595,7.859660954722299,12.962168826862829,12.356307765129756,0.287,1.0523333333333333e-05,5.462235776681894,0.0002002819784783361,0.00021080531181166945
20260324_212557,14,f66ce8d58fd74b8e9898a1926725a2bf,flow0.54,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,328.29190303583096,331.701903035831,334.4741203650828,3.2919030358309556,3.41,2.7722173292518164,1,1,5.1455971581803635,6.247135985940109,15.271184761535075,13.859582347520707,0.34099999999999997,1.2503333333333331e-05,7.45022902970868,0.00027317506442265163,0.000285678397755985
20260324_212557,14,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.40,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.5377222119018,331.6377222119018,333.7720053871132,2.53772221190178,4.1,2.134283175211408,1,1,6.579677794246445,7.870300025034314,13.504804750094623,12.347953313360383,0.4099999999999999,1.503333333333333e-05,5.739146974718892,0.00021043538907302605,0.00022546872240635939
20260324_212557,15,0c966b5267b542368ec863e61cf59ba2,flow0.29,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,354.46299783875486,356.27299783875486,-1.0,4.462997838754859,1.81,0.0,1,0,3.3545277770932036,3.0027459040912485,18.91363165397051,19.990853264898128,0.181,6.636666666666666e-06,4.462997838754859,0.00016364325408767816,0.00017027992075434483
20260324_212557,15,1243f3ea60b042fdbc88434d881af68d,flow0.55,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.6631745021893,352.3031745021893,356.08620870549737,1.6631745021892925,0.64,3.783034203308091,1,1,9.737346218516333,9.156940652869183,11.101209970239655,11.447625760866984,0.064,2.3466666666666665e-06,7.337725807151429,0.00026904994626221907,0.00027139661292888573
20260324_212557,15,1c6bea1941b34168aacc7c02ab056c95,flow0.20,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.7456158855678,358.6256158855678,360.5167280883578,1.7456158855678154,6.88,1.8911122027899978,1,1,9.352531353698728,8.642709011779898,11.3272904487549,11.783265884108799,0.688,2.5226666666666663e-05,4.582284189752812,0.00016801708695760313,0.0001932437536242698
20260324_212557,15,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.40,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,352.8069137529174,356.90691375291743,360.5906872767767,2.80691375291741,4.1,3.6837735238592586,1,1,5.493977070582111,4.221981446667774,14.779073253661133,16.859025314935714,0.4099999999999999,1.503333333333333e-05,8.332574038706298,0.00030552771475256425,0.0003205610480858976
20260324_212557,15,289844ec0a26437c94d3712451eb4be2,flow0.25,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.0331658256893657,0.0,19.890355527128136,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,15,f66ce8d58fd74b8e9898a1926725a2bf,flow0.54,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.6316813931001,355.04168139310013,356.90113918146443,1.6316813931001093,3.41,1.8594577883642955,1,1,9.819770204448,8.73609719830495,11.054521803288786,11.720115573588364,0.34099999999999997,1.2503333333333331e-05,4.420868075646553,0.00016209849610704025,0.00017460182944037357
